CVE_ID,Device_Name,IP_Addresses,Operating_System,Risk_Score,Priority,Patch_Urgency_Days,Patch_Deadline,Status,User_ID,User_Name,Scan_Timestamp
CVE-2024-43461,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43461,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43572,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43572,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43573,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43573,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21391,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21391,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21418,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21418,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24054,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24054,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24201,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24201,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24984,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24984,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24985,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24985,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24991,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24991,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24993,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24993,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-26633,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-26633,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-2783,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-2783,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-29824,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-29824,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30397,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30397,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30400,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30400,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32701,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32701,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32706,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32706,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32709,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32709,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-33053,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-33053,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-4664,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-4664,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-5419,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-5419,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6554,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6554,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6558,TPPT23PCSM-OPS4,172.20.10.6,Windows 11 10.0 (Build 22621),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6558,TPPT23PCSM-OPS3,172.20.10.7,Windows 11 10.0 (Build 22631),59.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2023-24932,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38014,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38106,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38107,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38178,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38193,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-38217,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43451,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43461,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43572,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-43573,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-4671,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49039,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-49138,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-4947,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-5274,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7965,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2024-7971,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21333,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21334,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21335,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21391,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21391,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21418,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-21418,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24054,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24054,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24201,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24984,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24984,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24985,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24985,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24991,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24991,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24993,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-24993,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-26633,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-26633,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-2783,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-29824,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-29824,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30397,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30397,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30400,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-30400,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32701,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32701,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32706,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32706,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32709,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-32709,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-33053,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-33053,TPAM23PCSM-OPS2,172.15.31.57,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-4664,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-5419,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6554,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6558,TPAM23PCSM-OPS1,172.15.31.191,Windows 11 10.0 (Build 22631),58.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-0411,TPSR23PCSM-OPS3,10.151.20.73,Windows 11 10.0 (Build 26100),50.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2023-24932,TPPT23PCSM-OPS2,172.20.10.5,Windows 11 10.0 (Build 22631),49.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2025-6558,TPPT23PCSM-OPS2,172.20.10.5,Windows 11 10.0 (Build 22631),49.0,Critical,1,2025-08-03,new,N/A,N/A,2025-08-02 14:41:24
CVE-2015-4495,DESKTOP-QP5NIGG,172.35.20.11,Windows 10 10.0 (Build 19045),79.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2015-4495,TPSM25P104047,"10.5.3.119, 169.254.44.211, 169.254.147.119, 169.254.233.117",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,799f8d24691caa6faebc2df526c093a67635db7f,Kholifatul.Umriyah,2025-08-02 14:41:24
CVE-2015-4495,TPSM25L104849,"10.5.6.104, 169.254.123.69, 169.254.186.117, 169.254.60.236",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,dc57b18ce1d701c7f0be2dd019c479ff8eece196,840604839,2025-08-02 14:41:24
CVE-2016-9079,DESKTOP-QP5NIGG,172.35.20.11,Windows 10 10.0 (Build 19045),79.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2016-9079,TPSM25P104047,"10.5.3.119, 169.254.44.211, 169.254.147.119, 169.254.233.117",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,799f8d24691caa6faebc2df526c093a67635db7f,Kholifatul.Umriyah,2025-08-02 14:41:24
CVE-2016-9079,TPSM25L104849,"10.5.6.104, 169.254.123.69, 169.254.186.117, 169.254.60.236",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,dc57b18ce1d701c7f0be2dd019c479ff8eece196,840604839,2025-08-02 14:41:24
CVE-2019-11707,DESKTOP-QP5NIGG,172.35.20.11,Windows 10 10.0 (Build 19045),79.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2019-11707,TPSM25P104047,"10.5.3.119, 169.254.44.211, 169.254.147.119, 169.254.233.117",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,799f8d24691caa6faebc2df526c093a67635db7f,Kholifatul.Umriyah,2025-08-02 14:41:24
CVE-2019-11707,TPSM25L104849,"10.5.6.104, 169.254.123.69, 169.254.186.117, 169.254.60.236",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,dc57b18ce1d701c7f0be2dd019c479ff8eece196,840604839,2025-08-02 14:41:24
CVE-2019-11708,DESKTOP-QP5NIGG,172.35.20.11,Windows 10 10.0 (Build 19045),79.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2019-11708,TPSM25P104047,"10.5.3.119, 169.254.44.211, 169.254.147.119, 169.254.233.117",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,799f8d24691caa6faebc2df526c093a67635db7f,Kholifatul.Umriyah,2025-08-02 14:41:24
CVE-2019-11708,TPSM25L104849,"10.5.6.104, 169.254.123.69, 169.254.186.117, 169.254.60.236",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,dc57b18ce1d701c7f0be2dd019c479ff8eece196,840604839,2025-08-02 14:41:24
CVE-2019-17026,DESKTOP-QP5NIGG,172.35.20.11,Windows 10 10.0 (Build 19045),79.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2019-17026,TPSM25P104047,"10.5.3.119, 169.254.44.211, 169.254.147.119, 169.254.233.117",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,799f8d24691caa6faebc2df526c093a67635db7f,Kholifatul.Umriyah,2025-08-02 14:41:24
CVE-2019-17026,TPSM25L104849,"10.5.6.104, 169.254.123.69, 169.254.186.117, 169.254.60.236",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,dc57b18ce1d701c7f0be2dd019c479ff8eece196,840604839,2025-08-02 14:41:24
CVE-2019-9810,DESKTOP-QP5NIGG,172.35.20.11,Windows 10 10.0 (Build 19045),79.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2019-9810,TPSM25P104047,"10.5.3.119, 169.254.44.211, 169.254.147.119, 169.254.233.117",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,799f8d24691caa6faebc2df526c093a67635db7f,Kholifatul.Umriyah,2025-08-02 14:41:24
CVE-2019-9810,TPSM25L104849,"10.5.6.104, 169.254.123.69, 169.254.186.117, 169.254.60.236",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,dc57b18ce1d701c7f0be2dd019c479ff8eece196,840604839,2025-08-02 14:41:24
CVE-2020-6819,DESKTOP-QP5NIGG,172.35.20.11,Windows 10 10.0 (Build 19045),79.0,High,7,2025-08-09,new,N/A,N/A,2025-08-02 14:41:24
CVE-2020-6819,TPSM25P104047,"10.5.3.119, 169.254.44.211, 169.254.147.119, 169.254.233.117",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,799f8d24691caa6faebc2df526c093a67635db7f,Kholifatul.Umriyah,2025-08-02 14:41:24
CVE-2020-6819,TPSM25L104849,"10.5.6.104, 169.254.123.69, 169.254.186.117, 169.254.60.236",Windows 11 10.0 (Build 26100),79.0,High,7,2025-08-09,new,dc57b18ce1d701c7f0be2dd019c479ff8eece196,840604839,2025-08-02 14:41:24
